Filename,Transcription
BR_Gaya_Ingl97132_0452240000_BHGJRI_185494.wav,YOU ARE EKNA DEAR JOKY COFFEY LUMLY OF CHOLDING A DEAR JESTIKIN OFF HIS FORTOMI DE EXRACTEN NOTHIN MAKITIN BOT ABUT HER PANY DARA YAR O COFFEE COOPS WIT NADARABE DEC RAATER OR FOR THEY BE AR TORTE TORDE DOGGE DAKIN IM AN COPES ROMDENOTHER AREA DO LOTA COWAR NOTHER ARA OR PET BO DEVY
KA_Bijapur_61827728_1036440000_BHGGCH_363619.wav,YELE LA YE SU CHRISTAN AR I RATHER GETAE LE THE CON VECGENERALLY PORE TROTHER HOBAN TERRIBE E I CHRISTMAS DEN A GENE THER BE SOMEBODY PUT THEM IN THA TEI MARTRA WELL A BUTOALANTA UNDER YO SU CHRISTAN A CHRISTMAS DENA CHITENRO WELL LE TE A WA GE WE LADY TAGA TEI MARTRA YE SOON A BUTERANT ON DE RLICTE TOPORTELIN
BR_Begusarai_Bitt27302_0651400000_JKJEV_370383.wav,YO HA FIT BAHUSARA DE ME HA AND SOME DER DO TO BE HANCIN SO BE HA O O NO RATHER I HAD QUIT MA PUT YOU POR LITTLE CLABBON FUNDER I HAVE YOU A CA BON FO
UP_Deoria_Gudu36942_1150470000_UPDEIM_17658.wav,ME JOHN HERE ES AYE GARDEN ME LECLA CORSE UP OETE A LI TO YE S GOLASEDEMAN TID MADI GOF INDEED SELILICOLA E APAHIMIS HOEL
MH_Chandrap_Durg54494_0811140000_MRCTE_91457.wav,RITE ROK MI MOM AND DID THAT COLIL YOMAN DE GEN AN THE AM I TELOKO MY THINI WUL DEA LOOK GO THE CAN GE LALAT LANDOLITE
KA_Mysore_01168147_1723310000_KTMFOS_308173.wav,GROUND AN TABEN LE LY TE KY ROUN WI DEM A LE TO MUCH AN A GI TALICRICATA LA HAILCOT THAT THARA THEY CA ON ALIN A A MATHI CATELA MAL GA E SE THAT A LAVAR TALON GROUN WI DHER A THAN WHEN THEY A GOI NA WITAAN GRON WI DEM ME CARLY DAGGININ A SHONON A GROUND AN MA BRTIV TA EM BUT AT GON IN THE VARGRON A TWAIL ON TA GOOD DE
UP_Muzzaffa_Tajp17201_1512480000_UPMNHA_331294.wav,GEA IK KEEPER JOKY IS KIT ME PANNI LARAADARAA PORI HERKIT KIK GEMUCA JUKY E HAPASL CARPIAGE OTER HITROME WO TIE NOR IAPAR KIG DOGAR GAS CAKRAEE
BR_Sitamarh_Vija78904_0021250000_IMG_20220909_120705.wav,A IMA IK MARKET GIE INS MARKET GOM OT BESIDE ME GOT MARTE ISKI BATLE DED BIKE LAGGE WILOL ISKARGE SITY BUNE RE CITY SIS CARKE WHO PUTTKE DOWN THINK YE ASK TA HE ODYSOM E SEES HER LUGGE WI HER O DE AMARKET
BR_Madhepur_Radh08278_1546580000_BHMPSTF_368646.wav,YE WO KENTING TEMAAND PUT ON OUR FOK AN TINK AN ARMTYE BUT ABAIN ABOS ON THAT LAGGAGE THE TU TIN WU LO CARATES A I CREAMS O CATAHATE BELAG KE JIVALA SERTE WU PANNETE I WO MA FLEGASATE I WO ALL BLACK OR WHITE MUSAT PAN JAGGET PANNETE BUT ABA NA LEGGED ALCABELUNS OHA AR A L
KA_Mysore_Sinc56858_1051520000_BHGGEV_363750.wav,MYT WA MONE AS USUAL YALALY ALA GIRLS GO TO MY IRRITATION I GET THE BEST BOYS GITTEM UP O SHAR WI TIM MY DEY MY BI BEY AN DA UN LUK TO MONEY BIDS AT I GET THE GUIS SNU ALITON A GALA I DE MY DAYS THE MASE TE MOST IMPORTANTAL UNDA STANDIN GI RE GOOD HELAN RE TI WAS SO NORY MIGHTY MY DA
BR_Purnia_Vina52567_1218050000_BHPA_135260.wav,YI MAGEMEN  MA CI CHO TOSSE BUT COIDY COB BUT CHEDIKA DIDA A JOKY WHO HASTIM AN DONE MA RAM COT TA ONE OF ZHE RATAE WHOO HADEVET I ASKED IM AN DAN MAD AM GOTI HAD THE TOUSE MAN WO MANSA FERY LITL GOT IK A LITTLE COBER COL CO CHERY TE KADIRA AJOKIBOCHO TIE WOA BE SO TO ONE AS THE ATA AJOKIVOT SHE WAS
JH_Sahebganj_52455201_0802260000_JKSBOTHER_328336.wav,BA TA BA CAETIBOT SAD A HAD TAD HAT OF A BE DON'T LET LOTA BONONY DEVIRIITA A HOUSE A BUNNY DOWN OURTA AND  BOLL TAKE OUT BOIL TA LAND BITLOVINI
BR_Samastip_32839248_0644440000_CGBMEX_346509.wav,BACAKASCULIKET TAMILABA PASO TICHERE TINCHABACHANADAALEAN EUGIRILHE EWU MEM KARABAGAME A CHOTKESKULIKE ABACHASA BULA CLEKE JUTIPELE AE UPANAMCARALEN MEMKE A MEMY CHASMAPENEKI
BR_Darbhang_Chan94531_0355400000_BHDBAT_344070.wav,NO APPY IT YOUNG HEAITOUN PEOPLE VEL BE PAD FOR THE HAV BREETINGS OF E IPESSIBLE SADI TAR TOO WHO HE HAD HIM ETURNED KI AGI ECNALA IN DER WER HE BOR THE HABITABLE HUSADI PI
BR_Sitamarhi_Prak96937_0813370000_BHSMGA_333226.wav,I SE MAJWE MEBOT BOTA GARDEN DICCRAAT TOSEWERD AN REMEBOS WAT EVET EVER A PEARED A LAGID IF I DID A A TOO GIVE WHAT ATEVER IN ATRARAAND WHO BOT TO GEORGEIA HAD TO TORN GAS PASS ON E MEN BOSS TE JARDY ALA GITI KI DEAR A YER JOV YE BOUGHT HE GO NE DICRYEO WO BOD SORY HER MO PERDLAM BELAMBER ON  CO PUT IN AN EFPO TE GIN ARAAA
BR_Gaya_Ingl97132_0515310000_BHGJPL_169462.wav,YOU A IK MY DAN HEAD YO KEK OFF YE WAT I WON'T BE SHAW NADE A I IS MADAN MAH BOHOSA DE BAIC LUGGY HOE HER O PSYKE WEK LUGGI WRON MAAN MAKI GET KALLA DADA HA HEH BOSE LO AHA KIDGET KILLED A HAR HER TESA KY UP YE SCOT O ME THE EXEPTIN HAN
BR_Samastip_21803021_0713450000_BHJHBK_168954.wav,EVEN COAAPARTER ESTETO BAN GOOD ENHAR BY TALACKING AT DE MEN IT WOMIGHTY LIE WU GEN SAN CAPORA WITE FENLAKIN SAR TO JE FENTFIN LEAKEN ALL E THAT  MAN LOKE IT WUN LOVE ME CARAHAY
BR_Begusara_Sanj30404_1518440000_BHJHBUPS_310506.wav,I RIMANDICH MUVE MU THOUHT I THOUGHT OF IT INJURED MUCH BORO MONDERS MULA ISAR INNEWA THEN CRAPOTOKSHILKE MONDILKJAROWEL HAAR AP HERPOHAVACE CHOTA
KA_Mysore_13263538_1526270000_IMG_20220911_135802.wav,GOBE YE LI NO DITO GOBE GARDN A GLO MACKLIN DE DE DO DO DODO GO GOBY AN I TO MAY STAPATY TIN THAT E ATERIN THAT CHALES TE GOBE UN BAFARGA TEC GO BETIN I AN DRE MACKLE GET TO MANE ISTER
RJ_Churu_Ramr14229_1553310000_RJCHOTHER_329632.wav,YOU SASKY BIMARIQUAGE SPACALA SAR ASIRED E MA BORD LAGGERO SAR OPAY LING LAGGARY SAI AGALIVE SIR SARA PAILED THE CADASANYWHERY AD APPEARED DE CUSIN SI E MARYO GAS WOS ADO DE CRASARY MORTATICULA CARISA COMER
KA_Bellary_Lali57369_1540070000_KTBEEV_140791.wav,E DRUSHA ANAODI DRE IN ANS TIE TE AN PANDRE E LE ON ILAN FUNCTION ADITAE THERE FUNCTION THAT THE ON STAI DE TAGE MELE ELAALANARAGOLOKURANDI DIWE A ALANCARA MELENU ALANCARA MAR PONDE DUA TAVITI AHALANCAR O NERE BANDILA BATELE BE THEROKURA YA
KA_Bijapur_63507750_1533500000_KTBJEC_319685.wav,O TESNE RATHER THE RUCHOR NOT THE COBOEST CROAN WHO SHE UNDER A BOLES TO CUCIER WIT IAMGI EITHER O MALINOR OR BAGO CURI ISRIKINO OF ERS RATHER BABOR NO MOR GO DO
BR_Samastip_32839248_0643380000_UPVNHT_161133.wav,SURAS DE HAIDERALEAN APMICHAHUSARAGHORAG HORGA TE GINDINECOSA CLIELIKIN TEIN WA TAWA DE CA DE RALEAN DUTINWO PIRIKE A WANI CHAMA BODBARA ISCUDESALAGRALEAN A GOCOMSACOMIVU ARTALANOTALAIKE EWU BAVAMACHATRIETEMA LAWA KAR
BR_Samastip_52907605_1034240000_BHJMBC_214447.wav,POR PIQITAV CO SILARHE CRASHTAMARHE OR DE CANDARE WOULD I HAIDES IF AHTA MARCO QUICH SOMIGHARAE A LAALAG PARCASANKI QITAB GOUD HIHEADS YE CASHTA WU DUKANDAR CRASHTA MURKISONHARA
KA_Bijapur_63507750_1543240000_KTBJST_315482.wav,THE HOVESIA MARTHA CU BORAS TOO CUSTOT EITHEINTOISIA NONE OR THE CANO THE LEN REXCHAVANOEN WELL TOSON DRAW YOU BING CORLD ONOL ENDRY WI CHAVON THE LIP WORLD
BR_Araria_Zees21245_1046530000_BHARFW_352679.wav,YOURE EBOT BAHOL SE LUCANCAMANTITRE JAMPER BOT SARI SAMANDRAKEGAEN DEEN TO SITCH OUT PON TI LIHTE LEGEGAEN TAGI HAMPA DENEME LOCOS WITOU WET YE ETIK A BOTY A TUDDY RIER
BR_Kishanga_Renu24906_0856520000_BHVSCS_338236.wav,API PATE A PI PAPA E CAPAI FATHERAN FUGI CATA TILLA PER THE FUL IS A NAKI CADLE CA PIDINI FOHUMLO NAMD O ECAR E PM LOBRIVE TA CORPASNAEK TE CRANICAPISON TEE TAR
BR_Begusara_Rake30068_1358000000_KTCMMR_265078.wav,YE MONEY DID HEH WE GANNES EGANES BAGWIN TO COME ON DE LAGRAN SO DA WAR TO BE HEH ORDE WHICH MAY LIE EVY HAND YO HA A TA LETTE KEE O BE LIKE ER GIS HA E PENNE HE HAH AN BON A LABA SIMEN WHICH DE CA WER I HE FA
WB_PaschimMedinipur_Ayan93057_1549000000_CGKDFIM_53912.wav,O ME CONNECTI POTHE DICTABEI IN THREE POTO THIN ACTER POLITINI MOTE ONLYTENIMES THAT HAS AI IT WON'T TIE WORCHFULLY CUSH ON TE DILA
UK_Uttarkas_27131265_1157060000_UPVNMOT_168414.wav,I SCOOLLE JANOMPARTIN LITINE NENITIDISITIE ORTE MEDOSTOMONATI OR TICERAME NA CALALAGALAGACHOME PARLATIN OR OR ALAGALAC SUBJECT TO PARLATIN HE
BR_Araria_Abhi02341_1029470000_BHARME_353502.wav,YE WOULD IF I WANT CA PU TOSHI BE HARD ME BOT OTHER MONYI TAT TES AF YEAR YE BUT NO MY ESCAPE STUBNOIT YO ONLY BOT YE BRTEL ITE BEHAND E BEHARR CA SAREA MISA DEP TI GERAPUSTN OR SIWILLOWINKI PO JATE TIN YE WOULD BE HARRIKEN RUSHTO
KA_Mysore_13263538_1521290000_BHJHBA_9395.wav,CUTTING SHARPO WOULDD GOD GO NOW THAT A A THRAVARY CUTTING MY DISCONTRY TO MATCH AN AGY CAN BECAN TA WOUDGUGOLO  WE ETHER WE WETHER ETEARLY CUTTING MY SCONDREL TO MATCH AN AGY CAN BCAN TAWAS A PARTIC SHEER CUTING SHARP YER OKTHARE
BR_Samastip_03747453_0359160000_BHGJDOA_155715.wav,A SNAK BAT A CASOR DON'T HID YA HAP OR JINK O A GET ON MY LEDGAR I BOT A GOT A BOTTAGO JE AE IN OMMY LEG CHAP TA SE AR MY LEDGHAR LO BIT GOT BAT GADEALEE HA DE CRADEHE A CHIBE LE HE TI GIIN SAB DE RALE HE SOTI MELA A
KA_Mysore_72924338_1349010000_KTBAMP_27552.wav,YOU TOOK PART CONSITEM MA CLIVEL THE WEDTEN A MATTER TDA NOR E DAY LAMMA COVELRISH TO PUSH PUSHAGATOF TE DERE MACCLEBO AWI THOS A YE LA BACAVALO EAGE MAC LOVAS CRAT AT A SOM ONE GEN I LAHAV PAVEE MAC CLINVANIE A DRAG MATER GE
WB_DakshinD_RikD79873_1135080000_WBDDIAUR_216847.wav,ACTED TOTO CENTAESE SEE TOTO TENTARE BUCTE BELIN LAVAN WITE PASHETE GOLIATE TO SHOU THIN RONATHERS LE CARTICATU ON THE VARE RAT TO DRATO GARRIS HAD I GUESS ROOM A LITTLE TO SECON TETOTO GINACATAVORADAI IN W
BR_Sitamarhi_Prak96937_0820510000_BHSMCOS_121342.wav,ISIMAGIME MAK KI KI KIFOL TO THE TAJAVE YET THE TOSE CE FEMAN MEN GALERO GOD BIKIA TER AT THE FROW HAD FO BEA MA TEBE PER CHAT WHOL CHER DEFAE THER A YEAR JO KU HOR THE CHIDICA DER E YEAR GO WO GALEVALAESKIM OF E ARYAN GO BEA MEN EBL TO GOT TO CHATERS BISLITICIBO E PERCURINAS TAT UTTER YE CAR
BR_Gaya_Niti37639_0853110000_UPVNTO_55406.wav,YO A BO SADE BEDING HER NI I TOT TO MY LUG I BE LING DE CA DE A HIE BODY ILE AN BAT O SAGE EK GAA HWAHA DO WE GOT PILL AN BAHA NA BOLBE DE CA AHAHAN YA QE I DE ME NA HE DE CAYE DE A HHIR
BR_Gaya_09527738_1438220000_BHGY_107352.wav,YOUR HOPPET BOARDY BA NIGHT A DAT FIRE YE IS MID BOT LOK AP TEHE OR AMA HELT KAARKATAR TIS ME TE CAS MY CHAD ATE MEHA OR BOSARE A MUST SEE ME OUT VAKEL WEHER TI SABORDY BENI DATA
CG_Balrampu_pank63213_0533450000_KTCMFR_15872.wav,JA E M DAN AD PINPADA E ARIHAPAT BO DUJUUCI PINHE SATME BECHME A ORDE T CAI DERAHAHA JOBA A CHABANAHUA HE A NAHAPARTADA TE AI DE RAAHA
WB_Malda_Rajg93894_1652260000_WBMLGOB_183793.wav,WHY IT DE ANTY I DE LA GLOKE YE COMING ONT LIKE MONOS LOO AT THE APAN LAV AT GOT  RICHER TA OLE MATO GOT TESIDE THE ON GET OUT WHICH IT IS NOT A GOT THE GET UP THAT I GOT EM IT THE GOTO TOTE TE DO ON NE NOK O TO AT THE MONOS ON THATE EAE RITCHER
BR_Begusara_Rake30068_1356120000_BHBSMU_302962.wav,YOU TIED A CA FOR YO HEAR ON GE TIRE HEAD BLUKALARA KAHA O DE BOSIDE AD YOUR HED  WUT YOU BACK AT HO MY HEAD YOU'LL KES SOME MON O LUGGER IHE WUCH YOU BITYON EVA LA DO KONLUGGER I HAV BE LIKE A LA KABE HEAR  RUN BELIN UK WIT DE CRI
MH_Chandrap_61032187_1345290000_MRCSTF_310764.wav,HE ACHE THE BATIS TONG WHERE TIS BUCAN LOVELY AHI YABUCANAMA DET SHOD AT THE LOCOF FIL NACOLITTA ETA TEVA TE LOCA YADBUCANAMA DE FOR THAT OF THE CUTTER
BR_Gopalgan_Anmo38068_0746430000_CGKDFM_124052.wav,HIN TRAM TEN ES WE MANNAGO WE BO FAALAAN WES CANCOLEN HARRAHEH ADE AGAGAVAMEN SIZY CRAD ASKED  NAGOBI BANKEDI LEP BACK
UK_Uttarkas_98441179_1258300000_UKUOTHER_100789.wav,THE CARI GAY FORTO YOU SEE HORTALIARA TO RANKTI HA JEHAPA NIMLAN LKITTLAGRIONKI CORSE TABLE WHY ECE COUNTER THE CA THEA JESME SAVEDRAN GAK FOR YO KIAVIAE THE THA YEH LIKE OSEPAAWAE
UP_Ghazipur_Sura15026_1359550000_UPGZRE_286516.wav,IF BOGENT CAN MIK ALL DECARED IT I AMPE YOU HAVE BEE WODEND CAN MICAL DECLARED TE AT MONSIER LE GIVNE ALL QUIS OF THE SIAVONA DECARE DID I DIVE YOU GOOD A LEGIVIN PRINCOVERE
KA_Bijapur_51191523_1102030000_APATRI_67501.wav,NADI BUT AAHA PADISAA DI FIPARA NIA GIDAGA AN LE LAO TACANTA MY NAGALIGE A LA CUALA A LA NALA JATAGEE NAUTARA NAIGOLU FAMI GERIUTAN NO FRONATEE AGAGU NADITIRARANI TOM USHARAG IRMI GONA MARMIC
KA_Mysore_19336590_1749490000_KTMGA_13075.wav,THAT YE BE MUSY A MODA  VE MOSY AN A NO DE TUSHNA INAN SATENDE BALE A PU SHEAR THE THING WOULDN'T SHE HAV TO PITIKATIT TOO BUT WE BAGE IN IGGE DHAN TE PE GATRY PUTTEY PATTE TO PA MINDE THAT I AT ON MORTS UPA MY LE WOUD BUT E BAGGE TO MUCH AN IGE THER OO JES TUN DE LAN ODER KIN NE LAN A GA TO PETE TITI TLE BACK TO MADE LA MAMBEDOO T'S NI MIGDY DHE AN GA MODER CUSH
KA_Bijapur_19177433_1549060000_BHGGFE_363808.wav,NORRISNATRE ISON TE A ANOTHER HABAN CERTA WHOLLY HABANTO PRORECTERTEI UGIN UPON TRET AGANDOMACRU AROMANTOWN THE ABUTTO AN THAHAPA EEN CAN MAGAS CELLA HENMACOCURA A TEN TAM AN A VENGINA I GET KIN TO SANTUSIN THA POBARIGOBARUM AN NOWAN ETUTA ATEN THOSAN TUSIN THA AROONTON HAPA IS THE CANNO HOLY HAPAN THE CORRECRIT OI  DO PUT IN APATEN TA PROMACOLANTABANTNOA NOTIT YO DO E LETRI OMAN RENGEOON THE HABANTE
WB_North24Parganas_Tanm91134_0535530000_WBN24POTHER_193589.wav,EIGHTY EIGHTY GONOBOVUL BES TOLAS THAT SHOULD BE E AS THATY TE BIVINODOLONE JAN BAHON CHOLA FERA COR EBONGICHOVITI TOLOGEA CHACALBELLA VON E ATTRIBUTED HE DERAAGICICO BAS ACOTRICIOLAFIRACOCHI IVON E LASTADIOMOSTITO NOT JOBISH FOR LONA
BR_Supaul_Anan34567_1747580000_BHSUAT_343957.wav,BARTA COMPLIXE BUR THIS TID MANGOF EDIA HE A IS ESTERD MANKIEDIAN OPENA AZE E MOSARAVIACABESINI CAL ETELAAMOTICA HER ISKIN A LITTLE MEIGNOTRUCASNACA
KA_Bijapur_49043023_1409130000_APCTBO_227210.wav,I DO NO O GRET MAKUSHAVCI HE BROVEKRI BA RIDI NERE LI URENKIRNA NAMEGABUTRI BA RINIRA MUNA YA LAGIA GRADUATE AI OTHE WOKIT BOKUSHATE WE YU BROW BATRO BA RIKUCHERIADRAVAN AOTHE WO BROUGHT T LOFENAN WITI
WB_North24P_68927277_1447480000_APVEV_115856.wav,IF YI DON'T NO STAN MURY BE PARESAN GOLSER YOU CAN ATA HA CHAIR O TO LHIC YO ARE I SHALL DA OBA DO YOU TAKE AR A YE ARTER DABY LLY MISSU ANGOBO DOOU TA E A GE LARTR LO GOLLY GOTS GOOD CHER
MH_Nagpur_Chku23167_0410560000_BHJHBC_235353.wav,ITI DON ANSWER BASLILY A HIT  BOOK A HIT GOPSARI ROGETY BOOK HING THAT A HER AND KI DUKANA HITO ON DAY OH ICO MANSNU PAHATAI AND KI DUPANA JAK NADER PIN PINCY KO ROBBOR AND KEEP TEBUDE LOVELILY A
BR_Samastip_40419636_0438490000_CGBTHEC_195158.wav,LABA JONSER GOTER O MAN N THOLARKI HE THE LARCA HER LONDAN CUK WI SEE HER OVER WE TELL HER I LARGACARA HER INPUDADIKAER O A GLARKU FOT FINLA HER O NEW HER
BR_Samastip_Saur28434_0428330000_BHSPHIS_362740.wav,BEILIKY TARFUL LOV THE CESKATERCARTIN A BET CAR YO LEMME WHO SEPARACARACASIN THE CARAGEHE JOKE A PLAYIN DEA MAYBE WHO NATA YE TAKICHOTECHOTE BATE ISMAY LOOK TO TASATE WO SEPARACARCAYASIN THE CARADA THARAE LOOKING BAB BEE
WB_Malda_Sant50608_0220200000_WBMLGT_197702.wav,I DI TO OLD PEES A HER TEM ON DOO I LOOK TO TE OF HIS BUL OW I LIFTY TAT THA FATA TER I LOOK TO DOO S ON  ALONG O TO HA A GA I WU GET A ON A TE CALOR I'LL BE TO LI TO GAT FA LARG YER
WB_Malda_Chha45939_1555290000_WBMLFAR_183392.wav,ECAN A ECTY MELLAR WO DROB E T O DE EBON ECAN AC TE COOTY WEM TO YINIS LOOKER A THE GITTY CHAD TON GITTY CHALLA THE YE GO A TE CARDY DALLA YECAN A ONA ON TE BEL LOKOVE A CE  IN BE DEKAN AT NO MOILA WON O POOL SOVLA O
KA_Mysore_Chin69256_0737090000_CGBTCH_80016.wav,CHARTANTANAMGNAPCAGUNDO NTO BARTANESTALA A GRASO DER MOTHA GENERO TILISIRI RARTANA MARTARET JESUS NA ARAANE HE STARTED THE LINERY OF TET AGUGISA SO LOCOSHANTI WOS CARAYINIAN MAHIPINA CORPRO HILIVON TAPADRIGOLO A AGOMIS RONTAGENIGALIGANA WU DICIOSE MARTNAR TE RE PACANEVER LATED ARASTREP
CG_Sarguja_55128670_1730250000_TGNLAMP_149475.wav,YE KISSEY CALL ME LAGGE WEN ME NABIS AT LAGREAR OR A LAGGALA TYPE CAME WIT THE JEWEL VER GET A HAR OR BEAUTY DOTHERN E DE CRY NA NA THAT HE COULD I WU LAY HAND
CG_Sarguja_59085291_0456560000_TGNLRI_44357.wav,SEMOON THAT I HAD OH BUGGL MAGAUS DICAT I HA WODOUS SA MEDANDICUT EYES OF INDARI O POOR NAMAN A WOT CAT ABAUT THE DESHA
BR_Araria_Zees21245_1046520000_BHARFW_352679.wav,YOURE EBOT BAHOL SE LUCANCAMANTITRE JAMPER BOT SARI SAMANDRAKEGAEN DEEN TO SITCH OUT PON TI LIHTE LEGEGAEN TAGI HAMPA DENEME LOCOS WITOU WET YE ETIK A BOTY A TUDDY RIER
BR_Saran_Monu34267_0551370000_BHSNTES_374333.wav,JU HIATASATASAP THE HILAGASAGAN REKA NAPEKIA SI OME NO    N MANOO
BR_Araria_Kund04353_1600110000_APVEV_115990.wav,ET IS GRODIN WIT ANATHERA O THE WAE BO THAT TA I SHA ON AJAN OR BOT TOPIANA O ATOGRA LABRA E OGA OGIHE O CA CORLAALOKI BODY O BAN GU BOR DABU WHERE IC CITACOPADICAO TIN OR DOCO WAN THAT IVAHA
CG_Rajnandg_Shiv03501_1159390000_TGKME_211678.wav,E BE  CENA CI CATING THAT AS YE MAY ADMI MADICA OR NOR MANYTHING TA YET I GA UP ON COM CARCA GARDIARDY SUBCURTY SAY A FUN CUTT WITH E A TEA BE CARARI TO TONANDAL THAT DA YO WILL TO NCONUM MACANARI TO  THERDE ME MACANI WON C
BR_Jamui_Riya81197_0658050000_BHJMSTF_178459.wav,OU UNT FIT TAK GOOD YOU HAVE BOTH HEDIS SO TALY LEV YOU INEN JIS MAKE YOU CUL YO MAKE STUN BY NOTER AND THE WUTCHER TORD OAGE RAND LOEE O BITE GLOWINA DARBERD HAID BOTH SADED LOG AND AN HAV PIT SAT U YOUR HAIR FORD FULOGET AS O HAN
BR_Araria_Abhi89891_0245180000_BHARGA_275302.wav,HE A GARDANCA FOR CATAA BUT BEATEN ME AK BHO DE BALA THA LABANAGI HAVE MUS GET ATOSIRE MAN POOL LAGGAGAI HA OT LOL POLKE BAHAD ME BOSAD E BALPO DE
BR_Gaya_Ingl97132_0443170000_BHSP_147461.wav,YOU EK MADANI JAKITKET KILADARA JESEKIAPI FORTOMA DEXAFAR IS MADAM MAKIDNES ADE LOGER LOKI GID GET KILLA QO BER CAWA TO QUAG HUM DA OT AGLBALA PERPODEVY DE HA KO DERIN YAH LUPTA WAS WUAD BIN A TAARA JOKI COPIS WHO LADAVAKACHIN DE RA
AP_Anantpur_Sadg74901_0644060000_BHGJMT_186015.wav,A TE WASHAKAL MOST TI BADA TOOK TE LUCON ELU BALED OL LPAT NAMBADA BITFULONPEI NA TO SILING IN LOCITION BAA DANDANTE FOTOTAF THIS COMMIAN PENI TANA MALON PAENILI NA REPLAMO U CAVATI LA DE VASACAL WI TE BA TE TANONTE KELASE DA CLATE DE TALA M NANDA BUT FU DENAMAPEN
WB_North24P_72759173_1701400000_WBN24PCYR_228911.wav,DITHASTA ARASTAR IBASTHENTRANOLINITUR ASTE THE FUSHER MARRY WHOELTURE ASTE TARE LAMP O STACHER LITTLE WELL I SHOULD JOK ON ASTENANMY
JH_Sahebganj_99991021_0840480000_JKSBBO_126444.wav,YEVS I TE HER ONE WHO PROPASS TE LAVEL HE LAK ATO A  FARS I PUT AT YER ELTO ERO FAS WUTHES BE CHIM TO THAT AN SO A LO HAR OF SOMMAN TO UNDER MAL SEDEMAN SEE HE LAGANTO OR LAE
JH_Sahebgan_71994517_0532440000_JKSBRI_328762.wav,I FIND OF TE AIR WAS YEWO FIRE BAHOS IT A PEAR A BODY OR BOSS IT O GOD HEM WHEN BETER WO BUNNELAS M ONHR GOODSGUSBELABELY BELING HAM
BR_Jamui_Part45545_1251380000_UPVNTNT_168528.wav,YE BEVABAVANAR JEO AR CUSTA ABAR HAR JODA YE CHOLOGRA THE XTEMAR OLODE YE GAD ME A COLA HAR OR ASPAMY FOOL EVY SA APA A CHIR THE CANNAN BE A CHILD
WB_North24P_68927277_1441240000_UPVNMA_43863.wav,I TAKE THE FOD SHOP YAKIN IN THE CATTS AN ANOA COMEN FORLER A CULTUR COLLER A PILL YOUE MOSHAN MELEBLU ON A GOOLY COLLAR DO YO GOOD AMOTHE UTHUR JULIE I
UK_Uttarkashi_56458456_1707520000_UKUOF_159048.wav,ON PIKIN ATA YOU BURNIN A EORD THE BARTLE WI DASE DECA A GUARDED PETARTED BO TAT OF A HAREA WRA YECA AGURED PITARA BOS FROM TERDEVAR WARA YECA BERAGU GADEVI KARAACADO PATTLES FOM THA SIOD BART A DAT
WB_DakshinDinajpur_Anin17334_0753450000_WBDDIBK_324431.wav,TOPLATE TAPORE E CONACONI GAD FORATE DE GATATE TAPRI GRILA ICITULE CATICAND A BANK OF IN YATI TAPORE WIS HARARATI TO ROBER TE CHIUMONETE AR PAY BY THE LONG PORAHINI HEM TAPRE CONAPOSTORETI
BR_Samastip_52907605_1111260000_BHJMCYR_142248.wav,THA'S WHA PIECE OFSAKILHI O KARABAT THE BACHAVALA SAKILE MAMATASANKILI WU CHAKAVALAVURKUNIAHI SACALI SAVCALAR KASANKULAI U PARME PANILAGAL OR KALARANSENITARANGALI CHAROTRASE WHITE CALOR SAID DUKANKE DANGALIHI OR UPUCARUP
CG_Rajnandg_Rajk88658_1110050000_CGKDDA_301586.wav,HE GARI ODANA IGINGAII OR HE GI HESLEG AF IT IS A GUCKAI OR MUSTE LEGAPIGAA MADIPIANA O THE MUSTE THE GETEOF ANMY A MUSTLE AN EYES OF ADELUSIAN AN RONSAVA CASAGA VIGA DI IS SAD E THAT T OPEN I RAA
TS_Nalgonda_Nand39549_1546470000_APATDAF_163686.wav,I CR O SOONER LATE I OUCUL DANCE GLASS I CRA A CRONA DANCE MASTER PILLAR ANDERICKY DANCE NEAR PIS SOONER I CROSOMARIGA IF IM A DEANER CHINAPILER ONDER CHUCKOER DANCE NCH COULDN DOONER I CRUNDER A DEMLA CHUSY DANCE WAY SOONER
MH_Dhule_Grun60648_0842590000_MRDOTHER_298704.wav,DO WE MANE SHAL HE MY LAS SHALL HE A GLAD Y HE KIN GIN DA PLA DINLA HE YOU DABT  THSHIP A TA DA AM BE TA HE NU NOT TO VIN PO HI SHAN TA DE HO NOT TO GROWN HE
KA_Mysore_92665542_1535060000_APVCO_74587.wav,MEN DE DO BON BANDE ON AA O OOMAN CA PACA TIN AN TAN THEM WOR LET TE ONT GOR TO GOT ORT THE OR THE OR THOTO GO O PA LAGORTE HALO TAN BOT MY BAZY I DON OTHE WOMN LAN AND THEN THE BATLE CAI TAGGY AN THO MA MT BA THENI A LA PAGGIN MAN A WI LOOK AT A PEGGY IS FAN A YO LA YE O WE WANTE TO GEIN TO A THE BIT OR
UP_Deoria_Gudu36942_1156390000_UPVNTA_191425.wav,GAT HE COT A BEAT YOU CAL  O PE CA BACHAN MEN HYE SAT YOU NO E GENTLY A AIVE BADAPA MASIANA LAT GAN A NO CALACOANOTHER IN EA IN'T A LACKI NON ANTE
